canonicalsmiles,anode_limit,type,R,product,comment,molwt,capacity,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,Se_ratio,P_ratio,idx
COCOC(=O)C(=O)[O-].[Na+],4.951598374360035,,,,3,156.06900000000005,171.72781839371612,10.0,10.0,6.0,2.0,5.0,156.069,151.029,75.66,-5.1126,22.97499999999999,52.0,1.0,-0.5390047174973079,1.5,2.0,2.3,9.937453703703703,-1.8684722222222219,0.41030499511994634,0.9641794511976934,0.2652507980913814,0.9366759812280158,148.4661820546488,524.2762990945132,559.7200201580574,1.9870716879803187,0.338512904083062,0.006309019119810297,0.6045962667901131,0.5,8.0,1.0,0.1522092028989394,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
O=C([O-])C(=O)OC(F)(F)F.[Na+],5.252625412237933,,,,3,180.01299999999998,148.8858520711776,11.0,11.0,8.0,0.0,4.0,180.01299999999998,180.01299999999998,66.42999999999999,-4.1967,17.154,58.0,1.0,-0.5390027967483759,1.2727272727272727,1.6363636363636365,1.7272727272727273,10.932222222222222,-5.266712962962963,0.4386337196770947,0.9696288303061246,0.24458113467554407,0.8898525264332249,181.61922469106176,660.7800154111593,742.5725002543381,2.0981852465894355,0.16408954675348122,0.0048995502978656765,0.21787390653930402,0.6666666666666666,8.0,1.0,0.15238598685429536,0.2727272727272727,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,32
COC(=O)C(=O)[O-].[Na+],4.998200761256975,,,,3,126.04299999999998,212.6368690755448,8.0,8.0,5.0,0.0,4.0,126.04299999999999,123.01899999999999,66.43,-5.0866999999999996,17.023,40.0,1.0,-0.5390058247577623,1.5,1.875,1.875,9.627314814814815,-1.817129629629629,0.4345276373193405,0.9680319221716052,0.25082702736497,0.7588951168905574,91.41213681367367,276.57396007603006,364.4429301498795,1.7045447611483713,0.12035824941243813,0.008301907638779098,0.2013084589247077,0.6666666666666666,8.0,1.0,0.15210988696878405,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
O=C([O-])C(=O)Oc1ccccc1.[Na+],5.1051119593708165,,,,3,188.11400000000003,142.474185275359,13.0,13.0,5.0,1.0,4.0,188.114,183.07399999999998,66.42999999999999,-3.6540999999999997,37.08400000000002,62.0,1.0,-0.5389948766394131,1.1538461538461537,1.6923076923076923,2.1538461538461537,10.427966742252456,-1.8482842025699158,0.6046047104803144,0.9871478333070783,0.15980974687778174,0.995458769695041,178.70766136314,1113.17433505279,1118.2525775465429,2.531017159004868,0.13887352106190304,0.005570319493310559,0.4247036239793845,1.0,8.0,1.0,0.15258327625663512,0.44444444444444453,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
O=C([O-])C(=O)Oc1cccnc1.[Na+],5.099982594704857,,,,3,189.10200000000003,141.72980131827737,13.0,13.0,6.0,1.0,5.0,189.102,185.07,79.32,-4.2591,34.879000000000005,62.0,1.0,-0.5389948713578396,1.4615384615384615,2.1538461538461537,2.6153846153846154,10.40018896447468,-1.876061980347694,0.6006094432543095,0.9868334158561788,0.16173994358112742,0.9945792230235454,177.06084585680455,1088.7912694975164,1094.7255324594094,2.4983086196126827,0.15640012627858962,0.0056171606896529645,0.442935194399749,1.0,8.0,1.0,0.15258428927792722,0.411764705882353,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,35
O=C([O-])C(F)(F)F.[Na+],5.305663315025123,,,,3,136.00400000000002,197.0632399700662,8.0,8.0,6.0,0.0,2.0,136.00400000000002,136.00400000000002,40.129999999999995,-3.6974000000000005,11.062000000000001,42.0,1.0,-0.541726828036536,1.375,1.5,1.5,10.516203703703704,-5.194444444444445,0.09557286817414827,0.819111982121748,0.573633646803063,0.8378861126129036,138.46125194202628,202.24538916743467,241.37575038300028,1.462855376538568,0.46354661733812186,0.006051412224437537,0.28765846387874466,0.5,8.0,1.0,0.14776259618170817,0.25,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,36
CC(=O)[O-].[Na+],4.396032397262712,,,,3,82.03399999999999,326.71074053305813,5.0,5.0,3.0,0.0,2.0,82.034,79.01,40.129999999999995,-4.2398,10.681000000000001,24.0,1.0,-0.5504770280073037,1.8,1.8,1.8,8.88888888888889,-1.0833333333333333,0.25330027349261053,0.9062504869070592,0.4227411205226173,0.6068376549114791,44.83856186202181,64.36498937296268,106.0662416908716,1.1454591467126933,0.31364244893076726,0.01353383404175301,0.25331886213586396,0.5,8.0,1.0,0.0382785989211398,0.25,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
O=C([O-])c1ccccc1.[Na+],4.510878464009675,,,,3,144.10500000000002,185.98514200679284,10.0,10.0,3.0,1.0,2.0,144.10499999999996,139.06499999999997,40.129999999999995,-2.945899999999999,30.772499999999994,46.0,1.0,-0.5448151187546493,1.2,1.7,2.0,10.089814814814815,-1.1290740740740743,0.4428391216715203,0.9691515479182468,0.24646556994368632,0.7535344300586158,131.47337761789345,401.96168857912465,533.4350661957901,1.923983112617099,8.637622928299933e-12,0.005731460191497051,3.2456052567961092e-06,1.0,8.0,1.0,0.0714811011359167,0.4666666666666666,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
O=C([O-])c1cccnc1.[Na+],4.61022214852184,,,,3,145.09300000000002,184.71869000495465,10.0,10.0,4.0,1.0,3.0,145.09299999999996,141.06099999999998,53.019999999999996,-3.5508999999999995,28.567499999999995,46.0,1.0,-0.5447555308470264,1.6,2.3,2.6,10.049814814814814,-1.1915740740740743,0.4458642062371351,0.9696531501874642,0.24448469958573477,0.7555153004156127,129.0424373065009,398.7715221164394,527.8139594222291,1.9072920819582568,1.9094368582405285e-12,0.005854781699613414,1.3747579755636757e-06,1.0,8.0,1.0,0.07302946218213957,0.4285714285714285,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,39
O=C([O-])c1ccc(F)cc1.[Na+],4.525232521636095,,,,3,162.09500000000003,165.34371133525946,11.0,11.0,4.0,1.0,2.0,162.095,158.063,40.129999999999995,-2.806799999999999,30.730499999999996,52.0,1.0,-0.5448150909365849,1.2727272727272727,1.7272727272727273,2.090909090909091,12.136742252456537,-1.2916666666666672,0.5877865263437735,0.9863858442434803,0.16444745749350037,0.8355525425552528,127.84412089752725,649.5720997747381,777.4162206343639,2.1899892829275482,7.264691304561583e-11,0.006535713466440787,7.989908721059437e-06,1.0,8.0,1.0,0.07148452727962822,0.4666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,40
O=C([O-])c1ccc(C(F)(F)F)cc1.[Na+],4.605217956676334,,,,3,212.102,126.36084944455445,14.0,14.0,6.0,1.0,2.0,212.10199999999998,208.06999999999996,40.129999999999995,-1.9270999999999996,35.77450000000001,70.0,1.0,-0.5448151157060707,1.1428571428571428,1.5714285714285714,1.8571428571428572,11.957631330309901,-4.440017951625094,0.6080838516316982,0.9880585763278497,0.15407871282231891,0.9130158334322502,225.25065732373017,1334.7555470868226,1461.9193865117863,2.66903644227181,0.0655937929737837,0.004053332604131158,0.15980057216726223,0.875,8.0,1.0,0.0714815198506339,0.44444444444444453,0.2222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,41
O=C([O-])c1ccc([N+](=O)[O-])cc1.[Na+].[Na+],4.665265537644046,,,,3,212.09200000000004,252.73361455301364,14.0,14.0,7.0,2.0,4.0,212.092,208.06,83.27,-6.0337,37.42690000000001,62.0,1.0,-0.5448150501086357,1.1428571428571428,1.5714285714285714,1.8571428571428572,10.201114890400603,-1.3426870748299324,0.6495017649731898,0.990834816547923,0.13507911132534048,0.8649208886768492,167.7494392966836,1074.1112573807127,1241.860696674677,2.419771166638878,4.68012650971442e-12,0.005156028492871086,2.291662164833067e-06,1.0,8.0,1.0,0.07148950394059046,0.38888888888888895,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,42
O=C([O-])c1ccc2ccccc2c1.[Na+],4.149172538736002,,,,3,194.16500000000005,138.03408899074952,14.0,14.0,3.0,1.0,2.0,194.165,187.10899999999998,40.129999999999995,-1.7926999999999995,48.278500000000015,64.0,1.0,-0.544814739443569,1.0,1.6428571428571428,2.2857142857142856,10.533502928949357,-1.1335619803476942,0.5604873273691411,0.9839775494520294,0.17829240638450872,0.8217075936204048,219.2092529967956,1010.2836763045339,1229.4929292952884,2.516387644874483,1.218190087626179e-11,0.0037485077951176474,4.126359207510192e-06,1.0,8.0,1.0,0.0715034210243801,0.5238095238095237,0.3333333333333333,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
O=C([O-])c1ccsc1.[Na+],4.530236713480056,,,,3,150.13400000000001,178.5164512294942,9.0,9.0,4.0,1.0,3.0,150.13399999999996,147.10999999999999,40.129999999999995,-2.8843999999999994,28.649499999999996,42.0,1.0,-0.5447840089024045,1.6666666666666667,2.3333333333333335,2.5555555555555554,9.957592592592592,-1.1053240740740742,0.5024716792858841,0.9777225695729153,0.20990135051432166,0.7900986495943125,114.76761401011585,432.0016837641398,546.7692977148578,1.9083697867761087,1.9580158034728438e-10,0.006884334543407617,1.1310734390072592e-05,1.0,8.0,1.0,0.0723170894110166,0.41666666666666663,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,44
O=C([O-])C1CCCO1.[Na+],4.568795385811093,,,,3,138.09800000000004,194.07514148567597,9.0,9.0,4.0,1.0,3.0,138.098,131.04199999999997,49.36,-4.080699999999999,23.98099999999999,46.0,1.0,-0.5473102741603718,1.6666666666666667,2.3333333333333335,2.5555555555555554,9.965462962962963,-1.0810185185185184,0.238736051222844,0.919546101941602,0.39298214514657637,0.8575550308140423,132.70417886644137,289.5834775254667,337.68500809863696,1.658785740574131,0.646184038079624,0.006462155435791655,0.7147702993006126,0.2,8.0,1.0,0.07026625562200665,0.3125,0.4375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
O=C([O-])C1CCCCC1.[Na+],4.312580219202422,,,,3,150.15300000000008,178.4938621864956,10.0,10.0,3.0,1.0,2.0,150.15300000000002,139.06499999999997,40.129999999999995,-2.6793999999999984,31.581999999999983,52.0,1.0,-0.5498653627361211,1.2,1.7,2.0,10.243240740740742,-0.8521296296296292,0.3599484115806092,0.9555525609850326,0.2948207984436405,0.8310938587050527,158.03110351038228,445.4864796011622,536.0242708269863,1.9479739094922865,0.3916993008400621,0.005259052428564809,0.5909180765300525,0.14285714285714285,8.0,1.0,0.04448172972867255,0.3333333333333333,0.5238095238095237,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
COCC(=O)[O-].[Na+],4.614575985905724,,,,3,112.05999999999996,239.16998829991877,7.0,7.0,4.0,2.0,3.0,112.05999999999999,107.01999999999998,49.36,-4.613299999999999,16.883,36.0,1.0,-0.5476239148794769,1.8571428571428572,2.2857142857142856,2.2857142857142856,9.363194444444444,-1.1828703703703705,0.5479217940594812,0.9829358059759954,0.183948909565456,0.8375030647525268,55.69587014654288,253.57835527255574,302.7790177072193,1.6525488065779084,0.2303796997538441,0.015037076583038388,0.30234187385910705,0.3333333333333333,8.0,1.0,0.06717692177297778,0.25,0.41666666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
[Na+].[Na+].[O-]N([O-])C(F)(F)F,1.6510100370523126,,,,1,160.98999999999998,332.95718850722267,9.0,9.0,8.0,0.0,3.0,160.98999999999998,160.98999999999998,49.36,-5.188199999999998,14.628000000000002,44.0,1.0,-0.7910173134301167,1.0,1.1111111111111112,1.1111111111111112,10.479166666666666,-5.277777777777778,0.08990523408628939,0.8113526525634397,0.5845569888199699,0.8254408521651471,134.20770705155545,189.51193159010234,229.5887477497739,1.3108988376084203,0.4732022025290938,0.006150472802937141,0.31102359483874664,0.0,8.0,1.0,-0.3830467862609571,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,48
CN([O-])[O-].[Na+].[Na+],0.8149004663941897,,,,0,107.01999999999998,500.866919994186,6.0,6.0,5.0,0.0,3.0,107.02,103.996,49.36,-6.0782,14.497000000000002,26.0,1.0,-0.7972680079385492,1.1666666666666667,1.1666666666666667,1.1666666666666667,8.805555555555555,-0.5,0.2144018038372139,0.8948437025579008,0.44637960077994976,0.6490986995745401,43.69557647384919,63.539511699857584,97.88882914340354,0.9789503809826335,0.3748844873711125,0.014855020850062729,0.29864279930503146,0.0,8.0,1.0,-0.479578128273765,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,49
[Na+].[Na+].[O-]N([O-])c1ccccc1,1.1640074747378724,,,,1,169.09100000000004,317.00550459680153,11.0,11.0,5.0,1.0,3.0,169.091,164.051,49.36,-4.503399999999998,35.655000000000015,48.0,1.0,-0.7693144257246469,0.9090909090909091,1.3636363636363635,1.6363636363636365,10.006481481481481,-0.4166666666666665,0.4514430112974491,0.9705570591181677,0.24087132456125537,0.759128675475891,131.67876455543515,414.9980339392717,546.6767984743998,1.798063706201069,4.3519924303090993e-11,0.005765004539940888,5.143776260124439e-06,1.0,8.0,1.0,-0.5287061897360432,0.375,0.3125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,50
[Na+].[Na+].[O-]N([O-])c1cccnc1,1.2820087130127755,,,,1,170.07900000000004,315.1639989521209,11.0,11.0,6.0,1.0,4.0,170.079,166.047,62.25,-5.108399999999999,33.45000000000001,48.0,1.0,-0.7692782168909766,1.2727272727272727,1.9090909090909092,2.1818181818181817,9.966481481481482,-0.4791666666666665,0.45740154064918176,0.971493342027631,0.23706683951152782,0.762933160513315,128.25813205908563,412.7628404503788,541.020972496024,1.783535275883264,4.539237741481902e-11,0.005948419396610648,5.924339199704225e-06,1.0,8.0,1.0,-0.5274312553986769,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,51
[Na+].[Na+].[O-]N([O-])c1ccc(F)cc1,1.1293291599739257,,,,1,187.08100000000002,286.52176211254897,12.0,12.0,6.0,1.0,3.0,187.081,183.04899999999998,49.36,-4.364299999999998,35.613000000000014,54.0,1.0,-0.7693144091872897,1.0,1.4166666666666667,1.75,12.127482993197278,-0.5699999999999998,0.560414902625099,0.9839264089914528,0.17857441499045812,0.937935654579447,131.80919658790395,692.3082743285069,738.1191566269277,2.0433537951311442,0.10854710769509217,0.0071158589753935325,0.1557016589345891,1.0,8.0,1.0,-0.5287034374474788,0.375,0.25,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,52
[Na+].[Na+].[O-]N([O-])c1ccc(C(F)(F)F)cc1,1.4002153979882568,,,,1,237.088,226.08810980639163,15.0,15.0,8.0,1.0,3.0,237.08799999999997,233.05599999999995,49.36,-3.4845999999999977,40.65700000000002,72.0,1.0,-0.7693144239130354,0.9333333333333333,1.3333333333333333,1.6,11.950828609221468,-4.449277210884353,0.6120871007287753,0.9883564243380767,0.15215642763173615,0.9123409631089252,226.2677619476931,1356.717892690603,1487.0733065272038,2.5445065534960434,0.06408415024324583,0.0040321297000313885,0.14033327769561388,0.8571428571428571,8.0,1.0,-0.528705853635947,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,53
O=[N+]([O-])c1ccc(N([O-])[O-])cc1.[Na+].[Na+].[Na+],1.9122838184674664,,,,1,237.07800000000006,339.1464693757609,15.0,15.0,9.0,2.0,5.0,237.07800000000003,233.04600000000002,92.5,-7.591199999999999,42.30940000000001,64.0,1.0,-0.7693143849150045,1.0,1.4,1.6666666666666667,10.117781557067271,-0.6074149659863943,0.6285139725221285,0.9895360115165105,0.14428611129279298,0.8984756987563806,173.5718874194861,1080.8394615142438,1202.9701671511882,2.276542007060285,0.05079949050982291,0.005176389518568506,0.1417332301822441,1.0,8.0,1.0,-0.52869943929728,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,54
[Na+].[Na+].[O-]N([O-])c1ccc2ccccc2c1,1.2367151984767304,,,,1,219.15100000000004,244.592896120838,15.0,15.0,5.0,1.0,3.0,219.151,212.09499999999997,49.36,-3.3501999999999983,53.16100000000002,66.0,1.0,-0.7693141984711646,0.8,1.4,2.0,10.450169595616025,-0.38249999999999984,0.5335584523123069,0.9816172083650655,0.1908603055681707,0.8814528753986145,229.07218506255523,1057.927344274911,1200.2086257833018,2.38215129182941,0.05079972882096091,0.003847926255900107,0.11697895182861816,1.0,8.0,1.0,-0.5286881120432628,0.45454545454545464,0.31818181818181823,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,55
[Na+].[Na+].[O-]N([O-])c1ccsc1,0.9645976408233712,,,,0,175.12000000000003,306.0916958530023,10.0,10.0,6.0,1.0,4.0,175.12,172.096,49.36,-4.441899999999999,33.532000000000004,44.0,1.0,-0.769295528061438,1.3,1.9,2.1,9.87425925925926,-0.40625,0.45532251051650946,0.9716526898909975,0.23641288084110143,0.9279164065350892,120.77420234728223,474.03662374706056,510.861345276941,1.7767663369997053,0.1632632199155917,0.007683067977272963,0.20212367805165388,1.0,8.0,1.0,-0.5280184949498765,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,56
[Na+].[Na+].[O-]N([O-])C1CCCO1,0.8784760162200134,,,,0,163.08400000000006,328.6820152668426,10.0,10.0,6.0,1.0,4.0,163.08399999999997,156.028,58.59,-5.571499999999998,27.546999999999993,48.0,1.0,-0.7953472490410463,1.3,1.9,2.1,9.882129629629631,-0.7129629629629635,0.24026790399888356,0.918238216380594,0.3960285065221759,0.9158900041198235,128.3046539581157,296.7285134958104,323.9783294512189,1.515387032772331,0.6249276176167429,0.007138400485603665,0.6404847713731838,0.0,8.0,1.0,-0.4513268458578451,0.23529411764705882,0.411764705882353,0.1764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,57
[Na+].[Na+].[O-]N([O-])C1CCCCC1,0.7642939096741412,,,,0,175.1390000000001,306.0584894157084,11.0,11.0,5.0,1.0,3.0,175.13899999999995,164.051,49.36,-4.3752999999999975,35.446,54.0,1.0,-0.7968993653094723,0.9090909090909091,1.3636363636363635,1.6363636363636365,10.159907407407408,-0.2233796296296302,0.24097249071380747,0.9196208530419931,0.392807187625579,0.8895307309060401,172.6616784807278,391.00065858475165,439.55834801400755,1.6923563232035164,0.5352166045703003,0.00515187121272731,0.6502864407984714,0.0,8.0,1.0,-0.4741604119923935,0.27272727272727276,0.5000000000000001,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,58
COCN([O-])[O-].[Na+].[Na+],0.9907084199616958,,,,0,137.04600000000005,391.12982340073955,8.0,8.0,6.0,2.0,4.0,137.046,132.006,58.59,-6.104099999999999,20.448999999999995,38.0,1.0,-0.795541838102741,1.375,1.75,1.75,9.27986111111111,-0.541666666666667,0.5753166985119583,0.9855025800233599,0.1696604396059997,0.8748578053752025,52.010305098314596,268.1922873763269,306.55528901786107,1.5121738447600348,0.24291272109448145,0.01682085509249498,0.3622358579709051,0.0,8.0,1.0,-0.45411486966117215,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,59
FC(F)(F)[N-][N-]C(F)(F)F.[Na+].[Na+],1.9535704420360676,,,,1,212.00400000000002,252.83852086648258,12.0,12.0,10.0,1.0,0.0,212.00400000000002,212.00400000000002,28.200000000000003,-3.3036000000000003,18.828,62.0,1.0,-0.7095905094994872,0.5833333333333334,0.75,0.8333333333333334,10.825555555555557,-5.254444444444444,0.4123119304245181,0.9627922507746681,0.2702426351415494,0.9950178870364768,185.5892230360724,683.3288776412701,686.7503454399907,1.9154529825572628,0.3417265810422163,0.005361399065952651,0.5013505881256403,0.0,7.0,1.0,-0.7095905094994872,0.16666666666666666,0.0,0.0,0.16666666666666666,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,60
C[N-][N-]C.[Na+].[Na+],-0.5333373900086475,,,,0,104.06399999999996,515.09434365177,6.0,6.0,4.0,1.0,0.0,104.064,98.01599999999999,28.200000000000003,-5.083599999999999,18.566,26.0,1.0,-0.8110557506165705,0.8333333333333334,1.0,1.0,3.361111111111111,0.0,0.41489829521174043,0.9659422621676023,0.2587576977763848,0.8714794123639953,28.822650854227554,97.07284863433048,111.38857356481712,1.0677486692198896,0.29808804316796267,0.030235921628845294,0.4162058393554498,0.0,7.0,1.0,-0.8110557506165705,0.16666666666666666,0.49999999999999994,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,61
[Na+].[Na+].c1ccc([N-][N-]c2ccccc2)cc1,0.9055895385297128,,,,0,228.20600000000007,234.88767945530688,16.0,16.0,4.0,3.0,0.0,228.20600000000005,218.12599999999998,28.200000000000003,-1.6797999999999964,58.92200000000003,70.0,1.0,-0.8039522993817314,0.5,0.8125,1.125,4.101481481481482,0.0,0.5644345476011442,0.9845551849865907,0.1750745204649165,0.8843302922267995,274.0471946694522,1384.2576012911934,1565.3174085053056,2.657624030660424,0.11806560000360262,0.003226927001728491,0.5280094252220269,1.0,7.0,1.0,-0.8039522993817314,0.46153846153846145,0.3846153846153846,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,62
[Na+].[Na+].c1cncc([N-][N-]c2cccnc2)c1,1.0812546318084149,,,,1,230.18200000000004,232.87128349644095,16.0,16.0,6.0,3.0,2.0,230.18200000000002,222.11799999999997,53.980000000000004,-2.8897999999999966,54.51200000000003,70.0,1.0,-0.8026792607587501,0.75,1.1875,1.5,3.9989814814814815,0.0,0.7033368476372004,0.9936374792854057,0.11262575087139244,0.9791600107298435,201.34586776089597,1750.4861944254142,1787.7427338159387,2.8501022079069833,0.16207425785476326,0.004863074775850996,0.6673431088454285,1.0,7.0,1.0,-0.8026792607587501,0.4166666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,63
Fc1ccc([N-][N-]c2ccc(F)cc2)cc1.[Na+].[Na+],0.8349961470710237,,,,0,264.1859999999998,202.89787414086217,18.0,18.0,6.0,3.0,0.0,264.18600000000004,256.12199999999996,28.200000000000003,-1.4015999999999986,58.83800000000002,82.0,1.0,-0.8039496969977692,0.5555555555555556,0.8333333333333334,1.1111111111111112,12.580377784493045,-0.3187664949154845,0.8104597651281916,0.9976985003172305,0.06780636006120196,0.9544337674700311,213.96538318733394,3011.749732611085,3155.5356015897178,3.47522563076176,0.05802340279885257,0.00446069244123659,0.42726683398942333,1.0,7.0,1.0,-0.8039496969977692,0.46153846153846145,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,64
FC(F)(F)c1ccc([N-][N-]c2ccc(C(F)(F)F)cc2)cc1.[Na+].[Na+],1.3174530310412464,,,,1,364.19999999999993,147.17951064738546,24.0,24.0,10.0,3.0,0.0,364.2,356.1360000000001,28.200000000000003,0.357800000000001,68.92600000000002,118.0,1.0,-0.8039519820777309,0.5,0.75,0.9583333333333334,12.35858060997054,-4.441370343388482,0.7953213531466218,0.9972680422589162,0.07386780008277376,0.965063735099688,515.5572983404826,6735.622983720072,6979.459219886968,4.420050588173708,0.05241483591055152,0.0018718845377732273,0.41220475294433784,0.8571428571428571,7.0,1.0,-0.8039519820777309,0.4375,0.25,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,65
O=[N+]([O-])c1ccc([N-][N-]c2ccc([N+](=O)[O-])cc2)cc1.[Na+].[Na+].[Na+].[Na+],2.0003646698964337,,,,1,364.1799999999999,294.37518687340213,24.0,24.0,12.0,5.0,4.0,364.18000000000006,356.11600000000004,114.48000000000002,-7.855400000000003,72.23080000000002,102.0,1.0,-0.8039459159791453,0.5833333333333334,0.8333333333333334,1.0416666666666667,10.474984479153921,-0.5027277177395808,0.8378835759675225,0.9983540984810088,0.05735062376445739,0.9601457615430088,323.3737455763869,5413.819603508418,5638.539293042447,3.9519973494127725,0.023680920533734877,0.002969151870482338,0.2631242274423073,1.0,7.0,1.0,-0.8039459159791453,0.375,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,66
[Na+].[Na+].c1ccc2cc([N-][N-]c3ccc4ccccc4c3)ccc2c1,1.0399095035484125,,,,1,328.3259999999998,163.260837636306,24.0,24.0,4.0,3.0,0.0,328.3260000000001,314.21400000000006,28.200000000000003,0.6266000000000014,93.93400000000003,106.0,1.0,-0.8039349384586231,0.4166666666666667,0.7916666666666666,1.2083333333333333,4.358423563869993,0.0,0.68360717894678,0.9926636741353231,0.12090835393867855,0.9684072159985317,554.9307289085635,4444.679831857873,4589.680620331738,3.8214274373989303,0.17923527647953943,0.0017450956769022197,0.852928440211129,1.0,7.0,1.0,-0.8039349384586231,0.526315789473684,0.36842105263157887,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,67
[Na+].[Na+].c1cc([N-][N-]c2ccsc2)cs1,0.6414558301817794,,,,0,240.26400000000007,223.09949795965173,14.0,14.0,6.0,3.0,2.0,240.26400000000004,234.216,28.200000000000003,-1.5567999999999982,54.67600000000002,62.0,1.0,-0.8032672070836667,0.7857142857142857,1.2142857142857142,1.5,4.050787037037037,0.0,0.5992029411414241,0.9872464551049517,0.15919936206752425,0.9402165110075078,271.8371171387136,1605.4445351991678,1707.5264222692938,2.731326417152456,0.24527808135889065,0.0034587495662990425,0.6938078999224617,1.0,7.0,1.0,-0.8032672070836667,0.39999999999999997,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,68
C1COC([N-][N-]C2CCCO2)C1.[Na+].[Na+],0.8999839728979806,,,,0,216.19200000000015,247.940616571278,14.0,14.0,6.0,3.0,2.0,216.19199999999998,202.08,46.66000000000001,-4.070199999999996,44.666000000000025,70.0,1.0,-0.7806101564759146,0.7857142857142857,1.2142857142857142,1.5,5.296771541950114,0.0,0.5650433601521989,0.9839328553916408,0.17853889234800482,0.9764775750811387,186.38811418545455,1019.40709595644,1043.963652592569,2.2810414557581384,0.25035514037688844,0.005238947662239621,0.7158388312431674,0.0,7.0,1.0,-0.7806101564759146,0.28571428571428564,0.49999999999999983,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,69
